virus_id	vBins_members	vBins_proteins	vBins_redundancy	vBins_membership	membership_provirus	membership_taxonomy	membership_Genome type	membership_Host type	vBins_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	kmer_freq	vBins_warnings	Covered Fraction_BGR_130305	RPKM_BGR_130305	Covered Fraction_BGR_130527	RPKM_BGR_130527	Covered Fraction_BGR_130708	RPKM_BGR_130708	Covered Fraction_BGR_130829	RPKM_BGR_130829	Covered Fraction_BGR_130925	RPKM_BGR_130925	Covered Fraction_BGR_131021	RPKM_BGR_131021	Covered Fraction_BGR_131118	RPKM_BGR_131118	Covered Fraction_BGR_140106	RPKM_BGR_140106	Covered Fraction_BGR_140121	RPKM_BGR_140121	Covered Fraction_BGR_140221	RPKM_BGR_140221	Covered Fraction_BGR_140320	RPKM_BGR_140320	Covered Fraction_BGR_140423	RPKM_BGR_140423	Covered Fraction_BGR_140605	RPKM_BGR_140605	Covered Fraction_BGR_140717	RPKM_BGR_140717	Covered Fraction_BGR_140821	RPKM_BGR_140821	Covered Fraction_BGR_140919	RPKM_BGR_140919	Covered Fraction_BGR_141022	RPKM_BGR_141022	Covered Fraction_BGR_150108	RPKM_BGR_150108
vBin_99	4	55	0	BGR_140717_NODE_1911_length_4781_cov_8.211384	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	38085	52	18	2	Medium-quality	Genome-fragment	73.35	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.0	0.0	0.29749048	10.000833	0.1813428	9.851696	0.3714361	12.383875	0.6556037	108.81816	0.17569308	45.278088	0.15908553	20.56318	0.0	0.0	0.17847852	20.12704	0.0	0.0	0.0	0.0	0.99371964	250.78714	0.7352516	85.30354	0.24362108	15.75111	0.0	0.0	0.0	0.0
vBin_100	4	83	22	BGR_130527_NODE_1369_length_5700_cov_24.933038	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	65803	82	47	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	1.34		0.9068615	533.00916	0.9511502	561.3861	0.92472595	316.7016	0.9745792	154.61845	0.8968726	165.30008	0.9876393	170.52873	0.95863044	370.35355	0.7016405	363.5831	0.8106974	312.0206	0.9806912	371.72684	0.9253341	382.71533	0.76218206	510.99393	0.9420887	500.71426	0.99899656	401.90005	0.9679656	369.63367	0.98707676	420.93088	0.9624618	523.7679	0.97591716	506.61377
vBin_100	4	83	22	BGR_131118_NODE_89_length_30617_cov_8.715136	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	65803	82	47	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	1.34		0.9068615	533.00916	0.9511502	561.3861	0.92472595	316.7016	0.9745792	154.61845	0.8968726	165.30008	0.9876393	170.52873	0.95863044	370.35355	0.7016405	363.5831	0.8106974	312.0206	0.9806912	371.72684	0.9253341	382.71533	0.76218206	510.99393	0.9420887	500.71426	0.99899656	401.90005	0.9679656	369.63367	0.98707676	420.93088	0.9624618	523.7679	0.97591716	506.61377
vBin_100	4	83	22	BGR_140320_NODE_827_length_6816_cov_23.238278_1_2045_6816	Yes	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	65803	82	47	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	1.34		0.9068615	533.00916	0.9511502	561.3861	0.92472595	316.7016	0.9745792	154.61845	0.8968726	165.30008	0.9876393	170.52873	0.95863044	370.35355	0.7016405	363.5831	0.8106974	312.0206	0.9806912	371.72684	0.9253341	382.71533	0.76218206	510.99393	0.9420887	500.71426	0.99899656	401.90005	0.9679656	369.63367	0.98707676	420.93088	0.9624618	523.7679	0.97591716	506.61377
vBin_100	4	83	22	BGR_140717_NODE_263_length_24684_cov_16.098786	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	65803	82	47	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	1.34		0.9068615	533.00916	0.9511502	561.3861	0.92472595	316.7016	0.9745792	154.61845	0.8968726	165.30008	0.9876393	170.52873	0.95863044	370.35355	0.7016405	363.5831	0.8106974	312.0206	0.9806912	371.72684	0.9253341	382.71533	0.76218206	510.99393	0.9420887	500.71426	0.99899656	401.90005	0.9679656	369.63367	0.98707676	420.93088	0.9624618	523.7679	0.97591716	506.61377
vBin_101	4	24	0	BGR_130829_NODE_2136_length_4126_cov_11.852125	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	17855	21	8	0	Low-quality	Genome-fragment	45.22	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.17239831	19.21476	0.9830575	241.07718	0.9661711	259.4022	0.94075733	107.26524	0.38165498	42.949615	0.21228611	58.584984	0.17021038	26.906944	0.3759327	28.621826	0.123309955	15.097455	0.0	0.0	0.15091164	24.471529	0.7397475	56.229534	0.0	0.0	0.0	0.0	0.43124825	48.048435	0.31315568	31.480213
vBin_101	4	24	0	BGR_130829_NODE_3024_length_3330_cov_14.829313	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	17855	21	8	0	Low-quality	Genome-fragment	45.22	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.17239831	19.21476	0.9830575	241.07718	0.9661711	259.4022	0.94075733	107.26524	0.38165498	42.949615	0.21228611	58.584984	0.17021038	26.906944	0.3759327	28.621826	0.123309955	15.097455	0.0	0.0	0.15091164	24.471529	0.7397475	56.229534	0.0	0.0	0.0	0.0	0.43124825	48.048435	0.31315568	31.480213
vBin_101	4	24	0	BGR_130925_NODE_996_length_5923_cov_8.070211	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	17855	21	8	0	Low-quality	Genome-fragment	45.22	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.17239831	19.21476	0.9830575	241.07718	0.9661711	259.4022	0.94075733	107.26524	0.38165498	42.949615	0.21228611	58.584984	0.17021038	26.906944	0.3759327	28.621826	0.123309955	15.097455	0.0	0.0	0.15091164	24.471529	0.7397475	56.229534	0.0	0.0	0.0	0.0	0.43124825	48.048435	0.31315568	31.480213
vBin_101	4	24	0	BGR_130925_NODE_1457_length_4446_cov_9.359827	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	17855	21	8	0	Low-quality	Genome-fragment	45.22	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.17239831	19.21476	0.9830575	241.07718	0.9661711	259.4022	0.94075733	107.26524	0.38165498	42.949615	0.21228611	58.584984	0.17021038	26.906944	0.3759327	28.621826	0.123309955	15.097455	0.0	0.0	0.15091164	24.471529	0.7397475	56.229534	0.0	0.0	0.0	0.0	0.43124825	48.048435	0.31315568	31.480213
vBin_102	2	13	4	BGR_130527_NODE_3687_length_2986_cov_7.027977	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6015	12	8	0	Low-quality	Genome-fragment	9.72	HMM-based (lower-bound)	1.61	high kmer_freq may indicate large duplication	0.6572856	250.05722	0.7815154	254.01373	0.86427975	215.18246	0.8131557	93.86282	0.7357202	83.24313	0.8439634	60.54119	0.25961697	28.974977	0.0	0.0	0.24496253	37.832916	0.16053289	13.07075	0.32789344	51.709244	0.22198169	66.630196	0.38584512	92.81817	0.6121565	35.40504	0.34654453	29.925365	0.5743547	58.384254	0.8967527	159.24156	0.4482931	68.70926
vBin_102	2	13	4	BGR_141022_NODE_3296_length_3019_cov_4.407557	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6015	12	8	0	Low-quality	Genome-fragment	9.72	HMM-based (lower-bound)	1.61	high kmer_freq may indicate large duplication	0.6572856	250.05722	0.7815154	254.01373	0.86427975	215.18246	0.8131557	93.86282	0.7357202	83.24313	0.8439634	60.54119	0.25961697	28.974977	0.0	0.0	0.24496253	37.832916	0.16053289	13.07075	0.32789344	51.709244	0.22198169	66.630196	0.38584512	92.81817	0.6121565	35.40504	0.34654453	29.925365	0.5743547	58.384254	0.8967527	159.24156	0.4482931	68.70926
vBin_103	2	9	2	BGR_130305_NODE_4393_length_2840_cov_6.583842	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5372	9	7	0	Low-quality	Genome-fragment	2.88	HMM-based (lower-bound)	1.26		0.6995524	200.0311	0.8610593	392.37866	0.97351736	252.60051	0.8614323	61.993057	0.55744123	67.58847	0.9149571	73.66053	0.52741516	103.838715	0.34185004	136.32863	0.70570683	160.06355	0.90208876	212.25343	0.6395002	127.40224	0.47817978	170.5608	0.71465874	167.22186	0.95057815	148.53293	0.8299142	140.54239	0.8767251	217.24883	0.76650506	186.09128	0.8075345	200.06673
vBin_103	2	9	2	BGR_140221_NODE_4216_length_2522_cov_14.988650	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5372	9	7	0	Low-quality	Genome-fragment	2.88	HMM-based (lower-bound)	1.26		0.6995524	200.0311	0.8610593	392.37866	0.97351736	252.60051	0.8614323	61.993057	0.55744123	67.58847	0.9149571	73.66053	0.52741516	103.838715	0.34185004	136.32863	0.70570683	160.06355	0.90208876	212.25343	0.6395002	127.40224	0.47817978	170.5608	0.71465874	167.22186	0.95057815	148.53293	0.8299142	140.54239	0.8767251	217.24883	0.76650506	186.09128	0.8075345	200.06673
vBin_104	3	15	1	BGR_130708_NODE_2323_length_4419_cov_7.593263	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9474	13	4	0	Low-quality	Genome-fragment	17.49	AAI-based (medium-confidence)	1.13		0.8033637	239.86806	0.734927	208.63531	0.9499683	240.42468	0.7549186	55.543297	0.5767929	50.23073	0.6558071	27.06065	0.47027713	49.69175	0.14512375	27.614698	0.4570552	88.11273	0.6429025	73.3369	0.5867358	78.82733	0.20277132	78.59841	0.3430294	46.13973	0.78368944	73.534164	0.92828435	221.35146	0.9585361	235.66641	0.6543262	101.14719	0.8006135	176.31696
vBin_104	3	15	1	BGR_130708_NODE_7299_length_2102_cov_5.011236	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9474	13	4	0	Low-quality	Genome-fragment	17.49	AAI-based (medium-confidence)	1.13		0.8033637	239.86806	0.734927	208.63531	0.9499683	240.42468	0.7549186	55.543297	0.5767929	50.23073	0.6558071	27.06065	0.47027713	49.69175	0.14512375	27.614698	0.4570552	88.11273	0.6429025	73.3369	0.5867358	78.82733	0.20277132	78.59841	0.3430294	46.13973	0.78368944	73.534164	0.92828435	221.35146	0.9585361	235.66641	0.6543262	101.14719	0.8006135	176.31696
vBin_104	3	15	1	BGR_140821_NODE_2593_length_2933_cov_4.386727	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9474	13	4	0	Low-quality	Genome-fragment	17.49	AAI-based (medium-confidence)	1.13		0.8033637	239.86806	0.734927	208.63531	0.9499683	240.42468	0.7549186	55.543297	0.5767929	50.23073	0.6558071	27.06065	0.47027713	49.69175	0.14512375	27.614698	0.4570552	88.11273	0.6429025	73.3369	0.5867358	78.82733	0.20277132	78.59841	0.3430294	46.13973	0.78368944	73.534164	0.92828435	221.35146	0.9585361	235.66641	0.6543262	101.14719	0.8006135	176.31696
vBin_105	2	8	0	BGR_130527_NODE_3025_length_3367_cov_3.423007	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5584	7	3	0	Low-quality	Genome-fragment	12.05	AAI-based (high-confidence)	1.0		0.7228202	241.90344	0.81844276	212.31845	0.9045569	206.68385	0.6889128	40.621094	0.44187298	31.387918	0.5570506	25.766888	0.3891281	46.82313	0.0	0.0	0.4305705	76.98786	0.36580554	28.162848	0.47308934	74.276764	0.2707212	82.036865	0.3152135	56.519005	0.8842842	89.60502	0.92913526	185.11594	0.8982777	180.58018	0.74811625	170.06287	0.75852174	145.0833
vBin_105	2	8	0	BGR_130708_NODE_6744_length_2207_cov_8.412639	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5584	7	3	0	Low-quality	Genome-fragment	12.05	AAI-based (high-confidence)	1.0		0.7228202	241.90344	0.81844276	212.31845	0.9045569	206.68385	0.6889128	40.621094	0.44187298	31.387918	0.5570506	25.766888	0.3891281	46.82313	0.0	0.0	0.4305705	76.98786	0.36580554	28.162848	0.47308934	74.276764	0.2707212	82.036865	0.3152135	56.519005	0.8842842	89.60502	0.92913526	185.11594	0.8982777	180.58018	0.74811625	170.06287	0.75852174	145.0833
vBin_106	4	35	0	BGR_130829_NODE_989_length_7287_cov_8.634403	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	20002	33	7	0	Low-quality	Genome-fragment	30.5	HMM-based (lower-bound)	1.0		0.0	0.0	0.0	0.0	0.2998698	27.282759	0.9682055	117.95275	0.8599039	103.24377	0.89605445	74.834465	0.4423693	56.62757	0.19847786	52.287067	0.30267376	35.389694	0.17995194	13.754981	0.0	0.0	0.0	0.0	0.0	0.0	0.32295212	15.376497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vBin_106	4	35	0	BGR_130829_NODE_1279_length_5924_cov_6.911228	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	20002	33	7	0	Low-quality	Genome-fragment	30.5	HMM-based (lower-bound)	1.0		0.0	0.0	0.0	0.0	0.2998698	27.282759	0.9682055	117.95275	0.8599039	103.24377	0.89605445	74.834465	0.4423693	56.62757	0.19847786	52.287067	0.30267376	35.389694	0.17995194	13.754981	0.0	0.0	0.0	0.0	0.0	0.0	0.32295212	15.376497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vBin_106	4	35	0	BGR_130829_NODE_2644_length_3627_cov_14.924972	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	20002	33	7	0	Low-quality	Genome-fragment	30.5	HMM-based (lower-bound)	1.0		0.0	0.0	0.0	0.0	0.2998698	27.282759	0.9682055	117.95275	0.8599039	103.24377	0.89605445	74.834465	0.4423693	56.62757	0.19847786	52.287067	0.30267376	35.389694	0.17995194	13.754981	0.0	0.0	0.0	0.0	0.0	0.0	0.32295212	15.376497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vBin_106	4	35	0	BGR_130925_NODE_2434_length_3134_cov_4.228970	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	20002	33	7	0	Low-quality	Genome-fragment	30.5	HMM-based (lower-bound)	1.0		0.0	0.0	0.0	0.0	0.2998698	27.282759	0.9682055	117.95275	0.8599039	103.24377	0.89605445	74.834465	0.4423693	56.62757	0.19847786	52.287067	0.30267376	35.389694	0.17995194	13.754981	0.0	0.0	0.0	0.0	0.0	0.0	0.32295212	15.376497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vBin_107	4	25	0	BGR_130829_NODE_1242_length_6072_cov_29.448064	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	18041	25	19	0	Low-quality	Genome-fragment	39.38	AAI-based (medium-confidence)	1.0		0.59063905	268.82867	0.317084	48.185715	0.7945145	363.039	0.99244905	287.80292	0.9741824	308.76184	0.99555826	241.72015	0.74854255	135.2466	0.4251291	144.94994	0.8110599	295.7229	0.7566487	123.4734	0.51285326	93.097305	0.46843594	174.5464	0.6135695	129.16699	0.88301593	90.87438	0.53256345	48.277435	0.43395704	42.071114	0.4344012	46.6289	0.7126756	146.61232
vBin_107	4	25	0	BGR_130925_NODE_1579_length_4199_cov_7.263996	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	18041	25	19	0	Low-quality	Genome-fragment	39.38	AAI-based (medium-confidence)	1.0		0.59063905	268.82867	0.317084	48.185715	0.7945145	363.039	0.99244905	287.80292	0.9741824	308.76184	0.99555826	241.72015	0.74854255	135.2466	0.4251291	144.94994	0.8110599	295.7229	0.7566487	123.4734	0.51285326	93.097305	0.46843594	174.5464	0.6135695	129.16699	0.88301593	90.87438	0.53256345	48.277435	0.43395704	42.071114	0.4344012	46.6289	0.7126756	146.61232
vBin_107	4	25	0	BGR_130925_NODE_1708_length_3982_cov_7.525083	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	18041	25	19	0	Low-quality	Genome-fragment	39.38	AAI-based (medium-confidence)	1.0		0.59063905	268.82867	0.317084	48.185715	0.7945145	363.039	0.99244905	287.80292	0.9741824	308.76184	0.99555826	241.72015	0.74854255	135.2466	0.4251291	144.94994	0.8110599	295.7229	0.7566487	123.4734	0.51285326	93.097305	0.46843594	174.5464	0.6135695	129.16699	0.88301593	90.87438	0.53256345	48.277435	0.43395704	42.071114	0.4344012	46.6289	0.7126756	146.61232
vBin_107	4	25	0	BGR_130925_NODE_1863_length_3758_cov_17.038887	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	18041	25	19	0	Low-quality	Genome-fragment	39.38	AAI-based (medium-confidence)	1.0		0.59063905	268.82867	0.317084	48.185715	0.7945145	363.039	0.99244905	287.80292	0.9741824	308.76184	0.99555826	241.72015	0.74854255	135.2466	0.4251291	144.94994	0.8110599	295.7229	0.7566487	123.4734	0.51285326	93.097305	0.46843594	174.5464	0.6135695	129.16699	0.88301593	90.87438	0.53256345	48.277435	0.43395704	42.071114	0.4344012	46.6289	0.7126756	146.61232
vBin_108	4	14	0	BGR_130829_NODE_3125_length_3264_cov_5.190090	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	11677	12	6	0	Low-quality	Genome-fragment	22.33	AAI-based (medium-confidence)	1.0		0.37881	78.93389	0.25731948	38.386368	0.7427664	108.27115	0.99192923	108.783356	0.7413068	84.764595	0.8723276	59.73056	0.39143127	38.841446	0.23362239	62.76244	0.22812742	39.012047	0.49532068	40.43437	0.25482956	30.21515	0.14020778	29.445791	0.25963768	29.129438	0.47917917	27.236502	0.30789044	24.387808	0.27157208	22.333706	0.32531983	37.83845	0.39752725	45.344456
vBin_108	4	14	0	BGR_130829_NODE_3143_length_3250_cov_6.826917	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	11677	12	6	0	Low-quality	Genome-fragment	22.33	AAI-based (medium-confidence)	1.0		0.37881	78.93389	0.25731948	38.386368	0.7427664	108.27115	0.99192923	108.783356	0.7413068	84.764595	0.8723276	59.73056	0.39143127	38.841446	0.23362239	62.76244	0.22812742	39.012047	0.49532068	40.43437	0.25482956	30.21515	0.14020778	29.445791	0.25963768	29.129438	0.47917917	27.236502	0.30789044	24.387808	0.27157208	22.333706	0.32531983	37.83845	0.39752725	45.344456
vBin_108	4	14	0	BGR_130829_NODE_4461_length_2678_cov_7.149828	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	11677	12	6	0	Low-quality	Genome-fragment	22.33	AAI-based (medium-confidence)	1.0		0.37881	78.93389	0.25731948	38.386368	0.7427664	108.27115	0.99192923	108.783356	0.7413068	84.764595	0.8723276	59.73056	0.39143127	38.841446	0.23362239	62.76244	0.22812742	39.012047	0.49532068	40.43437	0.25482956	30.21515	0.14020778	29.445791	0.25963768	29.129438	0.47917917	27.236502	0.30789044	24.387808	0.27157208	22.333706	0.32531983	37.83845	0.39752725	45.344456
vBin_108	4	14	0	BGR_130829_NODE_5176_length_2455_cov_6.054583	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	11677	12	6	0	Low-quality	Genome-fragment	22.33	AAI-based (medium-confidence)	1.0		0.37881	78.93389	0.25731948	38.386368	0.7427664	108.27115	0.99192923	108.783356	0.7413068	84.764595	0.8723276	59.73056	0.39143127	38.841446	0.23362239	62.76244	0.22812742	39.012047	0.49532068	40.43437	0.25482956	30.21515	0.14020778	29.445791	0.25963768	29.129438	0.47917917	27.236502	0.30789044	24.387808	0.27157208	22.333706	0.32531983	37.83845	0.39752725	45.344456
vBin_109	2	5	0	BGR_130925_NODE_4379_length_2228_cov_7.462954	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	4790	5	5	0	Low-quality	Genome-fragment	11.71	AAI-based (medium-confidence)	1.27		0.0	0.0	0.0	0.0	0.31129706	39.083652	0.8945607	118.92547	0.83556485	154.25014	0.8679916	130.51663	0.6564854	174.72276	0.55188286	152.92764	0.7127615	184.83342	0.87238497	207.99265	0.49769875	108.26848	0.11924686	71.74793	0.57364017	111.53545	0.84769875	103.07719	0.3422594	26.679983	0.1707113	13.013132	0.0	0.0	0.43075314	55.243397
vBin_109	2	5	0	BGR_131021_NODE_6758_length_2552_cov_9.861434	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	4790	5	5	0	Low-quality	Genome-fragment	11.71	AAI-based (medium-confidence)	1.27		0.0	0.0	0.0	0.0	0.31129706	39.083652	0.8945607	118.92547	0.83556485	154.25014	0.8679916	130.51663	0.6564854	174.72276	0.55188286	152.92764	0.7127615	184.83342	0.87238497	207.99265	0.49769875	108.26848	0.11924686	71.74793	0.57364017	111.53545	0.84769875	103.07719	0.3422594	26.679983	0.1707113	13.013132	0.0	0.0	0.43075314	55.243397
vBin_110	2	16	2	BGR_130829_NODE_1923_length_4421_cov_11.648878	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	19369	15	9	0	Low-quality	Genome-fragment	44.0	AAI-based (high-confidence)	1.18		0.45384577	85.480515	0.36969885	73.35894	0.472855	51.468185	0.94224906	149.31006	0.84462005	152.34581	0.93925303	127.51425	0.34273463	36.849964	0.1435508	43.154186	0.36644456	58.677277	0.52569866	58.78934	0.29660624	47.050007	0.20202489	67.90957	0.34784853	62.59004	0.4955318	29.80923	0.47569606	41.322533	0.6796322	92.304146	0.55075157	73.448814	0.42770803	48.59373
vBin_110	2	16	2	BGR_130925_NODE_326_length_14938_cov_6.369415	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	19369	15	9	0	Low-quality	Genome-fragment	44.0	AAI-based (high-confidence)	1.18		0.45384577	85.480515	0.36969885	73.35894	0.472855	51.468185	0.94224906	149.31006	0.84462005	152.34581	0.93925303	127.51425	0.34273463	36.849964	0.1435508	43.154186	0.36644456	58.677277	0.52569866	58.78934	0.29660624	47.050007	0.20202489	67.90957	0.34784853	62.59004	0.4955318	29.80923	0.47569606	41.322533	0.6796322	92.304146	0.55075157	73.448814	0.42770803	48.59373
vBin_111	2	7	1	BGR_140106_NODE_2202_length_2669_cov_4.005356	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5478	7	6	0	Low-quality	Genome-fragment	15.96	AAI-based (high-confidence)	1.46		0.51079005	156.92273	0.67629844	202.00539	0.91093636	438.46405	0.9818947	355.05637	0.9584857	315.393	0.9897586	462.12433	0.975128	585.49805	0.76207024	410.60648	0.85771763	327.77075	0.81236285	208.13878	0.8498537	170.36247	0.8032187	459.9496	0.92227507	394.4388	0.9094733	119.114975	0.27322605	19.082476	0.63423556	75.49382	0.8853328	240.27034	0.7393928	131.29526
vBin_111	2	7	1	BGR_140717_NODE_3770_length_2799_cov_8.184767	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5478	7	6	0	Low-quality	Genome-fragment	15.96	AAI-based (high-confidence)	1.46		0.51079005	156.92273	0.67629844	202.00539	0.91093636	438.46405	0.9818947	355.05637	0.9584857	315.393	0.9897586	462.12433	0.975128	585.49805	0.76207024	410.60648	0.85771763	327.77075	0.81236285	208.13878	0.8498537	170.36247	0.8032187	459.9496	0.92227507	394.4388	0.9094733	119.114975	0.27322605	19.082476	0.63423556	75.49382	0.8853328	240.27034	0.7393928	131.29526
vBin_112	3	36	11	BGR_140717_NODE_524_length_15308_cov_6.808169	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	28808	35	23	0	Medium-quality	Genome-fragment	63.84	AAI-based (medium-confidence)	1.48		0.33753648	59.611885	0.0	0.0	0.8128387	151.42178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7709462	176.1751	0.0	0.0	0.0	0.0	0.94751287	149.5811	0.7736557	115.783615	0.8312491	138.87529	0.97210646	424.01978	0.7401	136.15714
vBin_112	3	36	11	BGR_141022_NODE_713_length_9989_cov_9.105194	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	28808	35	23	0	Medium-quality	Genome-fragment	63.84	AAI-based (medium-confidence)	1.48		0.33753648	59.611885	0.0	0.0	0.8128387	151.42178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7709462	176.1751	0.0	0.0	0.0	0.0	0.94751287	149.5811	0.7736557	115.783615	0.8312491	138.87529	0.97210646	424.01978	0.7401	136.15714
vBin_112	3	36	11	BGR_141022_NODE_2653_length_3491_cov_8.861758	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	28808	35	23	0	Medium-quality	Genome-fragment	63.84	AAI-based (medium-confidence)	1.48		0.33753648	59.611885	0.0	0.0	0.8128387	151.42178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7709462	176.1751	0.0	0.0	0.0	0.0	0.94751287	149.5811	0.7736557	115.783615	0.8312491	138.87529	0.97210646	424.01978	0.7401	136.15714
vBin_113	4	47	14	BGR_140919_NODE_2706_length_3537_cov_7.005457	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	35173	45	14	0	Medium-quality	Genome-fragment	87.32	AAI-based (medium-confidence)	1.5	high kmer_freq may indicate large duplication	0.0	0.0	0.58930653	163.13979	0.1934667	19.934965	0.14330024	5.8945465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3031898	43.81586	0.7941553	130.65636	0.96272373	888.2853	0.4960874	234.2123	0.6996272	177.90945	0.552827	37.354965	0.67091596	72.90784	0.95427257	257.61407	0.9562075	435.59863	0.9916911	1280.4274
