Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	mut_R1	mut_R2	wt_R1	wt_R2
sense	NC_003901.1	Protein Homology	CDS	975846	976697	.	+	0	ID=cds-WP_011032775.1;Parent=gene-MM_RS04320;Dbxref=GenBank:WP_011032775.1,GeneID:1479167;Name=WP_011032775.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032775.1;locus_tag=MM_RS04320;product=CBS domain-containing protein;protein_id=WP_011032775.1;transl_table=11	0.00021032055436144838	0.0002051178200133319	0.00021175444389275757	0.0002527182622845731
sense	NC_003901.1	Protein Homology	CDS	976865	977551	.	+	0	ID=cds-WP_011032776.1;Parent=gene-MM_RS04325;Dbxref=GenBank:WP_011032776.1,GeneID:1479168;Name=WP_011032776.1;Ontology_term=GO:0016491;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032776.1;locus_tag=MM_RS04325;product=2%2C5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase;protein_id=WP_011032776.1;transl_table=11	2.9198899006848116e-05	3.0376461004218186e-05	2.3604513512348867e-05	2.1573510195024532e-05
sense	NC_003901.1	Protein Homology	CDS	977671	978390	.	-	0	ID=cds-WP_011032777.1;Parent=gene-MM_RS04330;Dbxref=GenBank:WP_011032777.1,GeneID:1479169;Name=WP_011032777.1;Ontology_term=GO:0046872,GO:0051536;gbkey=CDS;go_function=metal ion binding|0046872||IEA,iron-sulfur cluster binding|0051536||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032777.1;locus_tag=MM_RS04330;product=YkgJ family cysteine cluster protein;protein_id=WP_011032777.1;transl_table=11	2.2297341059774925e-05	3.635970332323086e-05	1.8664033939996778e-05	2.1793648054157436e-05
sense	NC_003901.1	Protein Homology	CDS	978824	978997	.	+	0	ID=cds-WP_015411380.1;Parent=gene-MM_RS18300;Dbxref=GenBank:WP_015411380.1,GeneID:43445808;Name=WP_015411380.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411380.1;locus_tag=MM_RS18300;product=DUF5350 domain-containing protein;protein_id=WP_015411380.1;transl_table=11	0.0004036526583916397	0.0005555593909672985	0.0003494016942002338	0.0005380169277208159
sense	NC_003901.1	Protein Homology	CDS	979245	979613	.	-	0	ID=cds-WP_011032778.1;Parent=gene-MM_RS04335;Dbxref=GenBank:WP_011032778.1,GeneID:1479170;Name=WP_011032778.1;Ontology_term=GO:1903424,GO:1903425,GO:0016020;gbkey=CDS;gene=crcB;go_component=membrane|0016020||IEA;go_function=fluoride transmembrane transporter activity|1903425||IEA;go_process=fluoride transmembrane transport|1903424||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032778.1;locus_tag=MM_RS04335;product=fluoride efflux transporter CrcB;protein_id=WP_011032778.1;transl_table=11	0.000126010313506177	0.00015103851443764042	0.00022506629162937292	0.00023345619961044405
sense	NC_003901.1	Protein Homology	CDS	979617	979997	.	-	0	ID=cds-WP_011032779.1;Parent=gene-MM_RS04340;Dbxref=GenBank:WP_011032779.1,GeneID:1479171;Name=WP_011032779.1;gbkey=CDS;gene=crcB;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032779.1;locus_tag=MM_RS04340;product=fluoride efflux transporter CrcB;protein_id=WP_011032779.1;transl_table=11	0.0006221135118701488	0.0006868455349287112	0.0007899277894016283	0.0008033197376191534
sense	NC_003901.1	Protein Homology	CDS	980136	981326	.	-	0	ID=cds-WP_011032780.1;Parent=gene-MM_RS04345;Dbxref=GenBank:WP_011032780.1,GeneID:1479172;Name=WP_011032780.1;Ontology_term=GO:0006777,GO:0061599,GO:1990586;gbkey=CDS;gene=glp;go_component=divisome complex|1990586||IEA;go_function=molybdopterin molybdotransferase activity|0061599||IEA;go_process=Mo-molybdopterin cofactor biosynthetic process|0006777||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032780.1;locus_tag=MM_RS04345;product=molybdopterin molybdotransferase MoeA;protein_id=WP_011032780.1;transl_table=11	9.202077262764255e-05	0.00010596475563441163	7.232313151748751e-05	7.077432171122844e-05
sense	NC_003901.1	Protein Homology	CDS	981348	981641	.	-	0	ID=cds-WP_011032781.1;Parent=gene-MM_RS04350;Dbxref=GenBank:WP_011032781.1,GeneID:1479173;Name=WP_011032781.1;Ontology_term=GO:0008641;gbkey=CDS;go_function=ubiquitin-like modifier activating enzyme activity|0008641||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411382.1;locus_tag=MM_RS04350;product=ubiquitin-like small modifier protein 1;protein_id=WP_011032781.1;transl_table=11	5.087686948162929e-05	6.259391964505565e-05	4.295472517072788e-05	3.9955021432621966e-05
sense	NC_003901.1	Protein Homology	CDS	981722	983308	.	+	0	ID=cds-WP_011032782.1;Parent=gene-MM_RS04355;Dbxref=GenBank:WP_011032782.1,GeneID:1479174;Name=WP_011032782.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032782.1;locus_tag=MM_RS04355;product=flippase activity-associated protein Agl23;protein_id=WP_011032782.1;transl_table=11	0.00016534245235595005	0.00017566185782742335	0.00018746375266202647	0.00025134240066499244
sense	NC_003901.1	Protein Homology	CDS	983548	984144	.	+	0	ID=cds-WP_011032783.1;Parent=gene-MM_RS04360;Dbxref=GenBank:WP_011032783.1,GeneID:1479175;Name=WP_011032783.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032783.1;locus_tag=MM_RS04360;product=CBS domain-containing protein;protein_id=WP_011032783.1;transl_table=11	1.1679559602739247e-05	1.4267731683799451e-05	1.0429901319409964e-05	1.0566617238379362e-05
sense	NC_003901.1	Protein Homology	CDS	984394	985539	.	+	0	ID=cds-WP_011032784.1;Parent=gene-MM_RS04365;Dbxref=GenBank:WP_011032784.1,GeneID:1479176;Name=WP_011032784.1;Ontology_term=GO:0006812,GO:0055085,GO:1902600;gbkey=CDS;go_process=monoatomic cation transport|0006812||IEA,transmembrane transport|0055085||IEA,proton transmembrane transport|1902600||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032784.1;locus_tag=MM_RS04365;product=cation:proton antiporter;protein_id=WP_011032784.1;transl_table=11	7.314471670402355e-06	1.0509028175701746e-05	8.289026838057392e-06	4.622895041790972e-06
sense	NC_003901.1	Protein Homology	CDS	985716	988448	.	-	0	ID=cds-WP_011032785.1;Parent=gene-MM_RS04370;Dbxref=GenBank:WP_011032785.1,GeneID:1479177;Name=WP_011032785.1;Ontology_term=GO:0006816,GO:0005388,GO:0005524,GO:0016887,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=P-type calcium transporter activity|0005388||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;go_process=calcium ion transport|0006816||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032785.1;locus_tag=MM_RS04370;product=calcium-translocating P-type ATPase%2C SERCA-type;protein_id=WP_011032785.1;transl_table=11	0.00015956166022934172	0.00019180127044178573	0.00021353850596055136	0.00020615910507796402
sense	NC_003901.1	Protein Homology	CDS	988734	990065	.	+	0	ID=cds-WP_011032786.1;Parent=gene-MM_RS04375;Dbxref=GenBank:WP_011032786.1,GeneID:1479178;Name=WP_011032786.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411387.1;locus_tag=MM_RS04375;product=NAD(P)/FAD-dependent oxidoreductase;protein_id=WP_011032786.1;transl_table=11	1.8050228476960653e-05	2.3357657514607167e-05	1.015543023205707e-05	1.9372131603695498e-05
sense	NC_003901.1	Protein Homology	CDS	990527	990796	.	+	0	ID=cds-WP_011032787.1;Parent=gene-MM_RS04380;Dbxref=GenBank:WP_011032787.1,GeneID:1479179;Name=WP_011032787.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032787.1;locus_tag=MM_RS04380;product=DUF3303 domain-containing protein;protein_id=WP_011032787.1;transl_table=11	8.281869536487829e-05	7.4560404283081e-05	8.563497925410287e-05	8.4312800047902e-05
sense	NC_003901.1	Protein Homology	CDS	990958	992397	.	-	0	ID=cds-WP_011032788.1;Parent=gene-MM_RS04385;Dbxref=GenBank:WP_011032788.1,GeneID:1479180;Name=WP_011032788.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032788.1;locus_tag=MM_RS04385;product=aldehyde dehydrogenase family protein;protein_id=WP_011032788.1;transl_table=11	4.2825051876710566e-05	4.89398538401293e-05	2.168321590087861e-05	3.28005410108026e-05
sense	NC_003901.1	Protein Homology	CDS	992939	995101	.	+	0	ID=cds-WP_011032789.1;Parent=gene-MM_RS04390;Dbxref=GenBank:WP_011032789.1,GeneID:1479181;Name=WP_011032789.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032789.1;locus_tag=MM_RS04390;product=DUF2298 domain-containing protein;protein_id=WP_011032789.1;transl_table=11	1.4422486479140129e-05	1.887022577534766e-05	1.0841607950439304e-05	1.6510339434967753e-05
sense	NC_003901.1	Protein Homology	CDS	995371	997101	.	+	0	ID=cds-WP_226987729.1;Parent=gene-MM_RS04395;Dbxref=GenBank:WP_226987729.1,GeneID:1479182;Name=WP_226987729.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011305539.1;locus_tag=MM_RS04395;product=flippase-like domain-containing protein;protein_id=WP_226987729.1;transl_table=11	7.854798771215949e-05	0.00011045985819715704	5.901128378087217e-05	6.875639133584348e-05
sense	NC_003901.1	Protein Homology	CDS	997358	997714	.	+	0	ID=cds-WP_048036581.1;Parent=gene-MM_RS04400;Dbxref=GenBank:WP_048036581.1,GeneID:1479183;Name=WP_048036581.1;Ontology_term=GO:0003700;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411392.1;locus_tag=MM_RS04400;product=ArsR/SmtB family transcription factor;protein_id=WP_048036581.1;transl_table=11	4.978559749854508e-05	5.837496672780313e-05	2.6623695473230698e-05	4.4908123263112293e-05
sense	NC_003901.1	Protein Homology	CDS	997812	998234	.	-	0	ID=cds-WP_015411393.1;Parent=gene-MM_RS04405;Dbxref=GenBank:WP_015411393.1,GeneID:1479184;Name=WP_015411393.1;Ontology_term=GO:0006355,GO:0010045,GO:0003677,GO:0016151;gbkey=CDS;gene=nikR;go_function=DNA binding|0003677||IEA,nickel cation binding|0016151||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA,response to nickel cation|0010045||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011023967.1;locus_tag=MM_RS04405;product=nickel-responsive transcriptional regulator NikR;protein_id=WP_015411393.1;transl_table=11	0.0016153184856636945	0.0016233508049122928	0.0019978750448417138	0.0020765604252006775
sense	NC_003901.1	Protein Homology	CDS	998563	999921	.	-	0	ID=cds-WP_011032793.1;Parent=gene-MM_RS04410;Dbxref=GenBank:WP_011032793.1,GeneID:1479185;Name=WP_011032793.1;gbkey=CDS;gene=ftsA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032793.1;locus_tag=MM_RS04410;product=coenzyme F390 synthetase;protein_id=WP_011032793.1;transl_table=11	0.00015103794122633252	0.00018323040366685818	0.00016138899936350156	0.00017060684082800012
sense	NC_003901.1	Protein Homology	CDS	1000223	1000618	.	-	0	ID=cds-WP_011032794.1;Parent=gene-MM_RS04415;Dbxref=GenBank:WP_011032794.1,GeneID:1479186;Name=WP_011032794.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032794.1;locus_tag=MM_RS04415;product=hypothetical protein;protein_id=WP_011032794.1;transl_table=11	5.662816777085695e-06	8.591322304223325e-06	7.95966153323392e-06	1.0896824027078718e-05
sense	NC_003901.1	Protein Homology	CDS	1000637	1000966	.	-	0	ID=cds-WP_011032795.1;Parent=gene-MM_RS04420;Dbxref=GenBank:WP_011032795.1,GeneID:1479187;Name=WP_011032795.1;Ontology_term=GO:0051920;gbkey=CDS;go_function=peroxiredoxin activity|0051920||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411396.1;locus_tag=MM_RS04420;product=carboxymuconolactone decarboxylase family protein;protein_id=WP_011032795.1;transl_table=11	1.334301203100817e-05	1.6254474966651096e-05	1.591932306646784e-05	2.035174507683692e-05
sense	NC_003901.1	Protein Homology	CDS	1001005	1001601	.	-	0	ID=cds-WP_011032796.1;Parent=gene-MM_RS04425;Dbxref=GenBank:WP_011032796.1,GeneID:1479188;Name=WP_011032796.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032796.1;locus_tag=MM_RS04425;product=hypothetical protein;protein_id=WP_011032796.1;transl_table=11	1.2068878256163889e-05	1.3321663453870098e-05	6.587306096469451e-06	1.1887444393176783e-05
sense	NC_003901.1	Protein Homology	CDS	1001829	1002158	.	-	0	ID=cds-WP_011032797.1;Parent=gene-MM_RS04430;Dbxref=GenBank:WP_011032797.1,GeneID:1479189;Name=WP_011032797.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032797.1;locus_tag=MM_RS04430;product=pyrimidine dimer DNA glycosylase/endonuclease V;protein_id=WP_011032797.1;transl_table=11	1.1679559602739247e-05	1.4727981092954271e-05	1.0978843494115752e-05	1.3428409407107107e-05
sense	NC_003901.1	Protein Homology	CDS	1002378	1003376	.	+	0	ID=cds-WP_226987687.1;Parent=gene-MM_RS04435;Dbxref=GenBank:WP_226987687.1,GeneID:1479190;Name=WP_226987687.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032798.1;locus_tag=MM_RS04435;product=hypothetical protein;protein_id=WP_226987687.1;transl_table=11	1.3626152869862454e-05	1.5546202264785063e-05	9.64569821268741e-06	1.0566617238379362e-05
sense	NC_003901.1	Protein Homology	CDS	1003540	1004022	.	+	0	ID=cds-WP_011032799.1;Parent=gene-MM_RS04440;Dbxref=GenBank:WP_011032799.1,GeneID:1479191;Name=WP_011032799.1;Ontology_term=GO:0051920;gbkey=CDS;go_function=peroxiredoxin activity|0051920||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032799.1;locus_tag=MM_RS04440;product=peroxiredoxin;protein_id=WP_011032799.1;transl_table=11	1.2387411699874958e-05	1.3193816395771534e-05	6.312835009116557e-06	1.61801326462684e-05
sense	NC_003901.1	Protein Homology	CDS	1004285	1004518	.	-	0	ID=cds-WP_011032800.1;Parent=gene-MM_RS04445;Dbxref=GenBank:WP_011032800.1,GeneID:1479192;Name=WP_011032800.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032800.1;locus_tag=MM_RS04445;product=DUF378 domain-containing protein;protein_id=WP_011032800.1;transl_table=11	5.8397798013696234e-06	7.97765642535023e-06	7.685190445881027e-06	7.264549351385812e-06
sense	NC_003901.1	Protein Homology	CDS	1004835	1005200	.	-	0	ID=cds-WP_011032801.1;Parent=gene-MM_RS04450;Dbxref=GenBank:WP_011032801.1,GeneID:1479193;Name=WP_011032801.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032801.1;locus_tag=MM_RS04450;product=hypothetical protein;protein_id=WP_011032801.1;transl_table=11	0.000132633786700804	0.00012902325103306814	9.826064927233598e-05	0.00010236410449680007
sense	NC_003901.1	Protein Homology	CDS	1005507	1006895	.	-	0	ID=cds-WP_048038430.1;Parent=gene-MM_RS04455;Dbxref=GenBank:WP_048038430.1,GeneID:1479194;Name=WP_048038430.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011023958.1;locus_tag=MM_RS04455;product=deoxyribodipyrimidine photo-lyase;protein_id=WP_048038430.1;transl_table=11	2.0601445410387282e-05	1.933047518450248e-05	2.1134273726172823e-05	1.2547857970575492e-05
sense	NC_003901.1	Protein Homology	CDS	1007115	1007855	.	-	0	ID=cds-WP_011032803.1;Parent=gene-MM_RS04460;Dbxref=GenBank:WP_011032803.1,GeneID:1479195;Name=WP_011032803.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411402.1;locus_tag=MM_RS04460;product=MBL fold metallo-hydrolase;protein_id=WP_011032803.1;transl_table=11	0.00012343170943803977	0.00010700798762849589	0.00010045641797115912	0.00010610644810205944
sense	NC_003901.1	Protein Homology	CDS	1007852	1009138	.	-	0	ID=cds-WP_011032804.1;Parent=gene-MM_RS04465;Dbxref=GenBank:WP_011032804.1,GeneID:1479196;Name=WP_011032804.1;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015411403.1;locus_tag=MM_RS04465;product=ATP-binding protein;protein_id=WP_011032804.1;transl_table=11	0.00017386617135895923	0.0001982140788760096	0.0001307854731236539	0.0001369257483806659
sense	NC_003901.1	Protein Homology	CDS	1009614	1010327	.	+	0	ID=cds-WP_011032805.1;Parent=gene-MM_RS04470;Dbxref=GenBank:WP_011032805.1,GeneID:1479197;Name=WP_011032805.1;Ontology_term=GO:0006164,GO:0004639;gbkey=CDS;gene=purC;go_function=phosphoribosylaminoimidazolesuccinocarboxamide synthase activity|0004639||IEA;go_process=purine nucleotide biosynthetic process|0006164||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_048065889.1;locus_tag=MM_RS04470;product=phosphoribosylaminoimidazolesuccinocarboxamide synthase;protein_id=WP_011032805.1;transl_table=11	6.357396647400113e-05	8.417961693441677e-05	9.332016969998389e-05	0.00013274312905714073
sense	NC_003901.1	Protein Homology	CDS	1010574	1011800	.	-	0	ID=cds-WP_011032806.1;Parent=gene-MM_RS04475;Dbxref=GenBank:WP_011032806.1,GeneID:1479198;Name=WP_011032806.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032806.1;locus_tag=MM_RS04475;product=Nre family DNA repair protein;protein_id=WP_011032806.1;transl_table=11	9.234520483882973e-05	0.00010624090527990452	5.2927174677883015e-05	6.743556418104609e-05
sense	NC_003901.1	Protein Homology	CDS	1011797	1012162	.	-	0	ID=cds-WP_011032807.1;Parent=gene-MM_RS04480;Dbxref=GenBank:WP_011032807.1,GeneID:1479199;Name=WP_011032807.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032807.1;locus_tag=MM_RS04480;product=transcriptional regulator;protein_id=WP_011032807.1;transl_table=11	7.759828614850242e-05	9.573187710420277e-05	4.679732039366839e-05	6.406011700767489e-05
sense	NC_003901.1	Protein Homology	CDS	1012361	1012669	.	-	0	ID=cds-WP_011032808.1;Parent=gene-MM_RS04485;Dbxref=GenBank:WP_011032808.1,GeneID:1479200;Name=WP_011032808.1;Ontology_term=GO:0003743;gbkey=CDS;gene=yciH;go_function=translation initiation factor activity|0003743||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013036737.1;locus_tag=MM_RS04485;product=stress response translation initiation inhibitor YciH;protein_id=WP_011032808.1;transl_table=11	0.0005046985452577626	0.0004721136161463675	0.0006573582542101806	0.0006566712337934508
sense	NC_003901.1	Protein Homology	CDS	1013221	1013460	.	+	0	ID=cds-WP_011032809.1;Parent=gene-MM_RS04490;Dbxref=GenBank:WP_011032809.1,GeneID:1479201;Name=WP_011032809.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011023950.1;locus_tag=MM_RS04490;product=winged helix-turn-helix domain-containing protein;protein_id=WP_011032809.1;transl_table=11	0.00015010003719762773	0.00018041776838868982	0.0002958798321664195	0.00032052072289750735
sense	NC_003901.1	Protein Homology	CDS	1013858	1016007	.	+	0	ID=cds-MM_RS04495;Parent=gene-MM_RS04495;Dbxref=GeneID:1479202;Note=frameshifted;Ontology_term=GO:0006189,GO:0004642;gbkey=CDS;gene=purL;go_function=phosphoribosylformylglycinamidine synthase activity|0004642||IEA;go_process='de novo' IMP biosynthetic process|0006189||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_048039682.1;locus_tag=MM_RS04495;product=phosphoribosylformylglycinamidine synthase subunit PurL;pseudo=true;transl_table=11	8.225409904930576e-05	0.0001052820523441653	6.834330075087056e-05	0.000102180656280856
sense	NC_003901.1	Protein Homology	CDS	1016498	1017634	.	+	0	ID=cds-WP_011032811.1;Parent=gene-MM_RS04500;Dbxref=GenBank:WP_011032811.1,GeneID:1479203;Name=WP_011032811.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032811.1;locus_tag=MM_RS04500;product=glycoside hydrolase family 57 protein;protein_id=WP_011032811.1;transl_table=11	0.00014953375551991915	0.0001695251990386924	0.00013188335747306546	0.0001494736063512414
sense	NC_003901.1	Protein Homology	CDS	1017631	1018827	.	+	0	ID=cds-WP_011032812.1;Parent=gene-MM_RS04505;Dbxref=GenBank:WP_011032812.1,GeneID:1479204;Name=WP_011032812.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032812.1;locus_tag=MM_RS04505;product=glycoside hydrolase family 57 protein;protein_id=WP_011032812.1;transl_table=11	0.00015997457395267088	0.0001613941261436239	0.0001290014110558601	0.00014727222775991238
sense	NC_003901.1	Protein Homology	CDS	1018878	1019684	.	+	0	ID=cds-WP_011032813.1;Parent=gene-MM_RS04510;Dbxref=GenBank:WP_011032813.1,GeneID:1479205;Name=WP_011032813.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032813.1;locus_tag=MM_RS04510;product=V4R domain-containing protein;protein_id=WP_011032813.1;transl_table=11	0.00013033326738511294	0.00014689626975524704	0.00012008110071689104	0.00011491196246737557
